title,artist,plays,year,duration_sec,genre
Bohemian Rhapsody,Queen,1426000,1975,354,Rock
We Will Rock You,queen ,980000,1977,122,rock
Somebody to Love,QUEEN,845000,1976,296,Rock
Under Pressure,Queen,,1981,246,Rock
Don't Stop Me Now,Queen,1200000,1978,210,Rock
Radio Ga Ga,Queen ,670000,1984,343,
Heroes,David Bowie,540000,1977,371,Rock
Space Oddity,david bowie,480000,1969,314,rock
Let's Dance,David Bowie,,1983,458,Pop
Life on Mars?,David Bowie,390000,1971,234,Art Rock
Rolling in the Deep,Adele,1800000,2010,228,Pop
Someone Like You,Adele,1500000,2011,285,Pop
Hello,adele ,2100000,2015,295,pop
Bohemian Rhapsody,Queen,1426000,1975,354,Rock
Billie Jean,Michael Jackson,1950000,1982,294,Pop
Thriller,Michael Jackson,1700000,1982,357,Pop
Smooth Criminal,michael jackson,,,258,Pop
Africa,Toto,unknown,1982,295,Rock
Hotel California,Eagles,1100000,1976,391,Rock
